Name,Time
Elon,17:12:08
CHANDANA,17:15:29
BILLGATES,17:15:33
ABRAHAM LINCOLN,17:26:47
MICHAEL JACKSON,17:29:03
BARACK OBAMA,17:30:37
MOTHER TERESA,17:32:17
RONALDO,17:34:10
EINSTEIN,17:39:05
DONALD TRUMP,17:41:47
JEFF BEZOS,17:45:23
MARK ZUCKERBERG,17:47:29
WARREN BUFFET,17:49:58
SUDHA MURTHY,17:58:29
SUNDER PICHAI,17:59:38
KIRAN BEDI,18:06:50
SAINA-NEHWAL,18:07:01
SACHIN TENDULKAR,18:07:05
JUSTIN BIEBER,18:08:40
KALPANA CHAWLA,18:08:50
TAYLOR SWIFT,18:11:32
SELENA,18:12:58
MITHALI RAJ,18:17:51
MALALA,18:18:28